load model,217.28,9522.84,10296.64,14548,110
load model,218.62,7486.67,9084.72,14290,110
load model,217.18,5698.95,11214.73,16267,137
load model,216.89,10125.04,10579.81,14477,124
load model,216.98,8777.40,9289.36,14029,60
load model,216.43,8412.60,9260.68,13811,69
load model,216.95,7192.12,9242.04,14376,88
load model,217.67,9568.38,11306.44,15423,111
load model,217.59,6745.36,19247.55,14164,418
load model,217.66,9525.45,10938.92,15060,133
load model,217.86,7168.26,8874.37,13972,156
load model,217.89,7957.94,12439.71,16164,142
load model,217.79,3975.52,7995.24,13646,124
load model,218.49,4363.61,7338.17,13140,280
load model,217.37,4500.12,9589.63,14777,279
load model,217.71,6080.81,7367.82,12907,285
load model,216.33,11279.44,12690.80,14986,165
load model,217.74,3994.74,5103.94,9300,37
load model,217.67,4694.93,5760.20,10571,28
load model,217.35,2744.67,4664.91,8889,51
load model,269.97,4228.36,4623.04,8490,46
load model,217.18,11314.36,12348.73,16465,30
load model,287.92,70.40,1646.06,2789,23
load model,233.62,493.87,2123.52,4315,3
load model,238.32,5610.02,7003.86,10289,0
load model,229.04,6479.94,8443.80,9033,4
load model,257.08,740.54,1829.48,3318,0
load model,216.42,5037.18,5776.00,11362,23
load model,217.38,4645.41,5369.95,11119,23
load model,216.42,4415.54,5396.41,11187,37
load model,219.18,7200.91,9505.63,13970,0
load model,216.29,9465.73,10768.73,13445,36
load model,216.61,5129.39,5964.54,11089,0
load model,217.35,4977.04,5713.72,11061,37
load model,217.21,4613.87,5558.85,10796,23
load model,217.88,4135.44,5899.73,11497,41
load model,217.48,11280.51,12838.30,15767,101
load model,217.78,5020.36,7021.61,10956,18
load model,218.55,4229.67,6851.86,11160,60
load model,217.3,4723.27,5759.50,10465,27
load model,216.13,5297.09,6641.35,10549,55
load model,218.07,12898.27,14530.04,16188,56
load model,218.19,2089.23,3609.22,8217,18
load model,215.82,5337.11,7716.96,13303,27
load model,217.25,4031.74,7429.88,13519,111
load model,217.19,3507.92,10286.77,15595,55
load model,217.6,2679.61,10200.54,15097,78
load model,216.93,3424.48,5478.62,11833,87
load model,219.27,10062.73,11576.39,15670,32
load model,218.13,6406.96,7185.82,6858,68
load model,229.34,18.82,387.28,750,37
