1710433878.3161764,tokenizer,0.46147680282592773,25937,3500,0,0,Mistral-7B-v0.1,1,startup,0,32
1710433878.7776532,model load,20.991843938827515,1158619,3500,0,0,Mistral-7B-v0.1,1,startup,0,32
1710433899.7694972,pipeline load,0.004740715026855469,0,3500,0,0,Mistral-7B-v0.1,1,startup,0,32
1710433899.7742379,startup-done,0.0025320053100585938,0,3500,0,0,Mistral-7B-v0.1,1,startup,0,32
1710433899.8080783,start-inference-A-0,21.39739441871643,2872376,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,2763,32
1710433921.2054727,stop-inference-A-0,0.0047338008880615234,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,2763,32
1710433921.2159414,start-inference-A-1,29.097107887268066,4666209,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,5257,32
1710433950.3130493,stop-inference-A-1,0.002877473831176758,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,5257,32
1710433950.3215816,start-inference-A-2,93.37550687789917,16435733,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,14441,32
1710434043.6970885,stop-inference-A-2,0.0041277408599853516,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,14441,32
1710434043.7066717,start-inference-A-3,59.005303621292114,9851671,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,9535,32
1710434102.7119753,stop-inference-A-3,0.004094839096069336,17154,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,9535,32
1710434102.7227957,start-inference-A-4,92.75512981414795,16350364,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,10739,32
1710434195.4779255,stop-inference-A-4,0.004791736602783203,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,10739,32
1710434195.4882894,start-inference-A-5,92.85395622253418,16422567,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,13314,32
1710434288.3422456,stop-inference-A-5,0.002763509750366211,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,13314,32
1710434288.3504293,start-inference-A-6,92.72163772583008,16401470,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,14670,32
1710434381.072067,stop-inference-A-6,0.004555463790893555,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,14670,32
1710434381.083546,start-inference-A-7,93.14072608947754,16461461,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,9957,32
1710434474.224272,stop-inference-A-7,0.0027077198028564453,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,9957,32
1710434474.2323966,start-inference-A-8,92.72626972198486,16409789,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,14358,32
1710434566.9586663,stop-inference-A-8,0.0057981014251708984,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,14358,32
1710434566.9699063,start-inference-A-9,92.85012340545654,16407587,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,13963,32
1710434659.8200297,stop-inference-A-9,0.002855539321899414,0,3500,16,0,Mistral-7B-v0.1,1,Once upon a time,13963,32
1710434659.8283215,start-inference-B-0,93.09824538230896,16468952,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11511,32
1710434752.9265668,stop-inference-B-0,0.004141569137573242,0,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11511,32
1710434752.9423604,start-inference-B-1,15.265018701553345,2415202,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,2424,32
1710434768.207379,stop-inference-B-1,0.0027310848236083984,0,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,2424,32
1710434768.2148776,start-inference-B-2,52.88502025604248,8798533,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,7261,32
1710434821.0998979,stop-inference-B-2,0.004389047622680664,0,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,7261,32
1710434821.1097274,start-inference-B-3,92.53364396095276,16396337,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11880,32
1710434913.6433713,stop-inference-B-3,0.004183053970336914,0,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11880,32
1710434913.6530428,start-inference-B-4,92.9007728099823,16441371,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11062,32
1710435006.5538156,stop-inference-B-4,0.0027751922607421875,0,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11062,32
1710435006.569113,start-inference-B-5,92.87702369689941,16426677,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,7543,32
1710435099.4461367,stop-inference-B-5,0.004172563552856445,0,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,7543,32
1710435099.4571633,start-inference-B-6,93.1366810798645,16446365,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,12153,32
1710435192.5938444,stop-inference-B-6,0.0027570724487304688,0,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,12153,32
1710435192.6316864,start-inference-B-7,92.8935239315033,16429101,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11543,32
1710435285.5252104,stop-inference-B-7,0.004277467727661133,18463,3500,43,0,Mistral-7B-v0.1,1,The quick brown fox jumps over the lazy dog,11543,32
