load model,215.16,314.59,569.71,3360,98
load model,218.64,320.46,607.40,3298,98
load model,215.09,597.86,907.98,3120,114
load model,215.71,332.41,1187.54,4529,19
load model,215.4,331.94,2152.55,5060,60
load model,215.65,326.78,1077.67,3951,84
load model,215.49,327.56,1087.63,4023,37
load model,214.83,356.84,1510.83,4529,42
load model,215.09,606.01,1625.45,4054,28
load model,214.03,323.43,6227.33,9835,33
load model,214.97,328.17,1729.03,4540,271
load model,215.43,325.31,1193.05,4038,42
load model,214.83,331.56,3985.07,7574,32
load model,215.38,332.70,4183.54,7522,284
load model,215.93,334.13,3550.96,6539,195
load model,215.37,617.75,2979.15,5790,134
load model,215.33,331.58,2975.03,6335,116
load model,215.73,332.29,3215.83,6684,135
load model,215.17,309.75,3064.75,6483,56
load model,215.93,292.47,2736.28,6108,60
load model,215.57,348.65,3505.80,6351,28
load model,215.23,516.38,5830.20,8084,125
load model,215.68,327.84,2494.50,5800,158
load model,215.25,317.94,1191.58,4423,144
load model,215.12,80.54,3267.40,5969,107
load model,232.74,60.63,3864.02,6561,60
load model,227.78,160.25,3757.89,6800,99
load model,215.8,315.74,5648.68,8985,114
load model,215.06,326.90,2607.04,6268,125
load model,215.71,319.11,5189.79,9026,126
load model,215.65,329.73,3189.09,6779,255
load model,216.19,275.73,4311.62,6874,454
load model,217.43,347.53,4973.40,7819,458
load model,216.23,304.43,1701.04,4666,478
load model,216.82,309.89,606.15,3252,176
load model,217.68,308.56,990.07,3776,46
load model,215.98,319.83,2875.08,6010,41
load model,223.25,134.74,1275.68,3238,37
load model,217.92,315.13,813.37,3634,9
load model,215.9,301.69,590.18,3163,55
load model,218.39,504.00,2140.68,4039,14
load model,214.56,354.00,1546.38,4493,9
load model,215.26,351.15,1271.23,4046,37
load model,219.14,346.97,1464.58,4417,23
load model,215.43,305.52,1505.15,4414,91
load model,215.19,291.92,1148.31,3936,37
load model,215.89,328.29,965.39,3710,51
load model,215.33,325.26,2837.81,4500,37
load model,216.37,61.73,1683.88,2861,65
load model,222.9,275.78,1240.17,2947,23
load model,216.8,279.79,794.40,3390,18
load model,218.53,281.99,1527.82,4343,74
load model,215.66,342.49,5407.42,9404,32
load model,215.72,318.84,5404.89,9434,213
load model,217.32,315.52,3951.48,7289,130
load model,215.63,329.23,2911.70,6173,133
load model,215.64,363.59,3021.08,6029,130
load model,216.36,524.64,4195.49,6928,51
load model,215.83,304.89,1337.99,3554,65
load model,218.76,245.34,709.61,3127,88
load model,215.69,288.48,1665.26,4627,5
load model,215.57,296.87,1234.63,4203,255
load model,216.05,233.19,1907.05,4828,366
load model,215.3,320.42,2236.31,5481,139
load model,216.13,252.38,1724.81,5899,60
load model,236.65,286.16,8600.03,12643,42
load model,220.15,240.32,6697.63,11424,355
load model,216.34,33.62,5638.10,10363,831
load model,216.5,45.05,5561.00,10476,901
load model,216.06,91.47,3720.98,7095,905
load model,215.71,84.56,636046.51,3319,856
load model,214.65,267.29,2826.92,5483,389
load model,215.85,308.97,2115.02,4851,233
load model,217.13,686.35,2397.93,3795,97
load model,215.48,303.66,1046.69,3912,23
load model,217.59,305.08,2502.42,6044,9
load model,215.96,317.38,48531.05,8576,60
load model,215.87,599.45,47859.29,6036,208
load model,215.65,335.79,206176.21,5824,278
load model,215.45,336.50,1209.85,4600,413
load model,215.49,330.84,1099.45,4237,260
load model,218.31,333.53,608943.93,4517,51
load model,215.23,360.19,2189.92,5427,147
load model,215.64,317.19,921.31,4197,228
load model,218.09,614.02,24181.64,3856,172
load model,216.43,336.21,1805.88,5286,78
load model,215.84,341.55,1357.79,4684,240
load model,215.35,339.31,1113.36,4254,190
load model,215.46,325.53,545.88,3244,172
load model,217.08,343.08,781.77,3648,37
load model,216.9,596.13,949.60,3140,37
load model,216.36,324.50,894.98,3864,9
load model,217.14,302.55,1476.74,4430,324
load model,217.94,301.02,1150.54,4139,180
load model,216.17,343.05,946.89,3599,243
load model,217.21,419.86,723.12,1533,56
inference-8-0,215.95,0.52,264.45,269,0
inference-8-0,245.97,0.45,430.68,646,0
inference-8-0,239.36,0.29,953.44,568,297
inference-8-0,236.14,0.45,396.69,474,263
inference-8-0,246.03,1887.73,2756.31,3752,17
inference-8-0,216.49,1977.71,2237.80,3635,12
inference-8-0,216.28,509.26,3842.98,6977,18
inference-8-0,215.99,386.68,3815.03,7681,333
inference-8-0,216.0,1082.56,3033.57,4468,296
inference-8-0,215.31,1079.15,1298.91,1756,894
inference-8-0,215.29,1060.25,1971.00,2889,139
inference-8-0,216.1,1086.60,2021.68,2508,149
inference-8-0,216.63,1088.79,2256.64,3245,222
inference-8-0,215.84,1040.66,2030.30,2771,434
inference-8-0,215.7,1429.04,1680.24,2211,83
inference-8-0,216.23,1094.04,1314.43,1767,3306
inference-8-0,215.57,1195.18,1385.98,1893,46
inference-8-0,216.33,1279.65,1493.70,1955,858
inference-8-0,216.03,985.70,1200.75,1671,1378
inference-8-0,216.97,1718.66,2056.36,2940,32
inference-8-0,216.41,2452.42,2689.55,4459,4314
inference-8-0,216.27,2074.50,2283.87,3126,4621
inference-8-0,217.94,1663.74,1870.41,3327,11264
inference-8-0,216.21,1187.99,1353.90,1388,6883
inference-8-0,219.68,2265.27,2392.78,3501,15119
inference-8-0,216.6,1416.14,1673.13,2553,7775
inference-8-0,216.11,1895.80,3508.56,5053,9174
inference-8-0,217.46,1701.75,3424.80,5803,14803
inference-8-0,217.37,1143.59,3029.40,4219,4851
inference-8-0,218.44,1314.77,1586.24,2522,18117
inference-8-0,216.19,1916.32,2466.38,3599,7769
inference-8-0,217.76,1492.37,2655.91,4505,14006
inference-8-0,216.39,1862.83,2189.18,2819,7343
inference-8-1,215.38,0.50,232.07,214,5
inference-8-1,224.53,0.47,172.78,272,5
inference-8-1,239.8,0.29,149.78,229,13
inference-8-1,239.42,0.30,127.55,171,4
inference-8-1,245.29,1597.71,2187.53,3066,21
inference-8-1,216.55,1738.00,2940.10,3551,3987
inference-8-1,215.95,1336.28,1547.32,1811,10792
inference-8-1,218.72,1225.11,1434.14,1815,15786
inference-8-1,218.7,1203.78,1698.77,2195,16135
inference-8-1,218.38,1205.92,2113.49,2514,15519
inference-8-1,216.98,1219.73,2346.86,2894,16183
inference-8-1,216.4,1191.45,1569.43,1899,16592
inference-8-1,215.84,1352.94,8650.20,10721,16635
inference-8-2,215.41,0.55,191.27,209,5
inference-8-2,241.64,0.86,92.49,91,5
inference-8-2,250.12,0.29,134.30,188,0
inference-8-2,243.98,3.12,57.09,94,0
inference-8-2,244.76,1377.74,1433.74,1949,8
inference-8-2,216.67,1940.34,2139.68,2548,1990
inference-8-2,216.17,1459.30,1624.18,1776,12018
inference-8-2,218.53,1170.12,1283.07,1574,15631
inference-8-2,217.45,1163.82,1310.28,1554,15494
inference-8-2,217.26,1178.99,13726.68,1804,15608
inference-8-2,216.66,1156.51,1343.21,1611,16211
inference-8-2,216.32,1178.04,1363.17,1613,16478
inference-8-2,216.31,891.83,1139.49,1595,16513
inference-8-3,215.77,0.50,541.40,640,0
inference-8-3,237.83,0.40,239.63,130,0
inference-8-3,246.67,0.66,62.41,77,0
inference-8-3,245.58,0.28,96.62,143,0
inference-8-3,245.29,1121.46,1155.43,1623,8
inference-8-3,215.4,1902.01,2073.11,2461,954
inference-8-3,216.09,1741.59,1933.39,2291,8686
inference-8-3,217.06,1233.19,1511.27,1806,15734
inference-8-3,216.7,1225.57,1590.88,1901,15705
inference-8-3,216.01,1169.58,1325.18,1560,15561
inference-8-3,216.04,846.20,1025.67,1319,15934
inference-8-3,217.06,1048.87,1182.21,1272,16428
inference-8-3,220.94,1121.27,1210.17,1367,16935
inference-8-3,220.58,1218.27,1313.55,1546,16751
inference-8-4,215.77,0.49,789.51,811,46
inference-8-4,247.51,1.23,88.24,137,37
inference-8-4,247.47,0.31,82.50,137,0
inference-8-4,247.61,2.23,700.46,913,4
inference-8-4,240.77,1335.29,1395.04,1861,20
inference-8-4,215.55,1874.20,2084.01,2617,1342
inference-8-4,216.39,1545.96,1760.84,2140,10406
inference-8-4,217.25,1219.22,1377.35,1694,15195
inference-8-4,216.27,1209.16,1399.04,1660,15599
inference-8-4,216.14,1175.81,1333.53,1582,15661
inference-8-4,216.1,1214.91,2710.50,4285,16041
inference-8-4,218.01,972.49,2084.65,2546,16784
inference-8-4,217.01,1087.16,1244.00,1327,16564
inference-8-4,220.1,1203.64,1345.79,1531,16566
inference-8-5,215.04,0.25,354.20,363,0
inference-8-5,234.7,1.75,150.59,217,0
inference-8-5,229.04,0.43,96.58,157,17
inference-8-5,234.68,0.32,123.97,200,0
inference-8-5,227.84,1243.54,1340.71,1738,38
inference-8-5,215.41,1784.64,1984.65,2581,1422
inference-8-5,216.43,1665.57,2161.54,2440,9651
inference-8-5,216.93,1246.56,1474.07,1844,15755
inference-8-5,216.55,1322.31,1561.87,1847,15623
inference-8-5,216.18,1254.16,1450.39,1758,15779
inference-8-5,216.14,1183.26,1368.25,1642,16093
inference-8-5,215.96,919.63,1085.69,1347,16642
inference-8-5,216.71,1030.51,1186.80,1361,16563
inference-8-5,219.51,1226.40,1377.14,1544,16506
inference-8-6,215.55,0.51,322.35,311,0
inference-8-6,235.55,0.54,454.94,900,0
inference-8-6,222.52,1.92,2734.45,2836,17
inference-8-6,236.72,0.35,64.42,93,0
inference-8-6,232.56,1214.02,1284.15,1716,0
inference-8-6,217.15,1757.24,1972.60,2445,1385
inference-8-6,216.43,1777.82,1952.86,2296,8027
inference-8-6,216.82,1201.88,1388.12,1697,15756
inference-8-6,216.07,1254.51,1508.39,1837,15686
inference-8-6,216.25,1159.11,1542.72,1850,15680
inference-8-6,216.13,923.87,1131.82,1393,16005
inference-8-6,217.08,969.33,1106.52,1290,16592
inference-8-6,219.13,1203.33,1335.94,1483,16468
inference-8-6,218.63,1294.71,1401.96,1669,17756
inference-16-0,215.71,0.79,1696.80,376,5
inference-16-0,224.45,1.34,275.00,156,5
inference-16-0,232.93,2.63,78.61,103,22
inference-16-0,233.14,0.28,78.00,99,0
inference-16-0,227.44,967.93,1023.84,1376,0
inference-16-0,215.9,1781.33,1989.51,2496,783
inference-16-0,216.4,1814.89,1976.39,2320,6332
inference-16-0,216.04,1182.49,1345.11,1578,15721
inference-16-0,215.6,1010.28,1168.86,1489,15775
inference-16-0,216.23,1032.30,1280.07,1485,15093
inference-16-0,217.31,1157.82,1574.51,2103,16455
inference-16-0,217.16,1505.27,2936.69,3633,16483
inference-16-0,217.09,1346.17,1824.65,2248,17287
inference-16-0,216.81,1459.09,6560.06,8316,16671
inference-16-0,215.7,1713.91,2938.25,4191,16844
inference-16-0,216.23,1539.54,1758.48,2224,5471
inference-16-0,216.84,2281.93,2499.01,4012,15197
inference-16-0,216.15,926.43,1097.92,1245,5437
inference-16-0,219.2,2464.66,4893.80,6264,15707
inference-16-0,216.1,1131.46,1349.43,1916,5556
inference-16-0,215.93,2400.44,2583.88,3589,12661
inference-16-0,216.96,956.96,3032.55,3697,8234
inference-16-0,215.87,2708.36,2955.82,3975,13943
inference-16-0,215.86,732.86,924.07,1042,4026
inference-16-0,219.27,2468.68,4458.03,6111,18174
inference-16-0,215.88,1310.48,1635.94,1908,187
inference-16-0,217.99,1818.53,2287.59,2821,17236
inference-16-0,215.94,1797.63,2114.37,2640,4743
inference-16-0,218.37,1360.51,1490.41,2134,12425
inference-16-0,216.22,2395.46,2575.27,3395,9612
inference-16-1,215.52,5.75,446.26,455,5
inference-16-1,244.6,0.50,1384.78,1913,5
inference-16-1,231.24,0.70,310.68,186,90
inference-16-1,249.7,0.32,134.72,248,0
inference-16-1,245.85,1408.59,2559.35,3205,16
inference-16-1,215.83,1946.79,2133.57,2571,1611
inference-16-1,216.04,1538.80,1735.12,2106,11671
inference-16-1,222.31,1201.11,1401.02,1619,15085
inference-16-1,217.15,1203.55,1349.72,1639,15231
inference-16-1,216.47,1253.80,1434.42,1705,15625
inference-16-1,215.99,1196.64,1371.21,1620,16224
inference-16-1,215.94,1068.74,1347.28,1704,16584
inference-16-1,216.29,909.87,1111.09,1267,16551
inference-16-1,218.75,1116.45,1246.37,1385,16482
inference-16-1,221.33,1189.88,1279.22,1455,16996
inference-16-1,219.58,1257.24,1372.08,1630,16952
inference-16-1,218.57,1263.14,1369.98,1624,16463
inference-16-1,217.39,1102.28,1234.74,1495,16557
inference-16-1,217.33,981.08,1127.03,1385,17982
inference-16-1,215.96,625.61,800.79,1005,16588
inference-16-1,219.35,1073.58,1176.26,1245,17938
inference-16-1,220.9,1149.27,1273.98,1598,17953
inference-16-1,218.51,990.31,1558.71,1881,17827
inference-16-2,215.23,0.57,626.30,785,107
inference-16-2,232.84,0.90,337.18,477,107
inference-16-2,240.33,0.34,514.06,657,283
inference-16-2,245.82,0.39,129.36,305,8
inference-16-2,227.41,1099.85,1249.55,1636,28
inference-16-2,215.59,1872.30,2137.95,2649,1227
inference-16-2,215.85,1813.10,2026.58,2386,8409
inference-16-2,216.23,1254.34,1473.30,1804,15052
inference-16-2,215.72,1219.68,1444.60,1775,15664
inference-16-2,215.79,1002.96,1240.78,1627,15696
inference-16-2,215.97,1013.08,1187.19,1301,15826
inference-16-2,219.3,1115.66,1229.38,1414,16437
inference-16-2,220.84,1259.30,1380.23,1598,16940
inference-16-2,220.01,1300.41,1454.20,1754,17026
inference-16-2,218.85,1289.15,1419.01,1695,16481
inference-16-2,217.78,1223.10,2056.44,2305,17153
inference-16-2,216.7,1223.55,1395.22,1707,16554
inference-16-2,216.72,1189.89,1441.74,1753,16686
inference-16-2,216.07,728.71,1758.33,2277,16459
inference-16-2,216.55,1070.88,1648.07,1602,17429
inference-16-2,221.59,1272.45,1983.24,2721,19012
inference-16-2,219.04,1071.23,2046.62,2447,17248
inference-16-2,217.53,1065.00,2085.46,2717,17344
inference-16-3,215.74,0.51,1586.12,2387,93
inference-16-3,219.61,2.99,135.31,118,93
inference-16-3,232.16,0.30,140.08,220,0
inference-16-3,234.05,0.39,161.45,278,73
inference-16-3,236.25,1441.24,1511.33,2015,30
inference-16-3,216.46,1851.15,3633.37,4620,2624
inference-16-3,216.06,1578.87,2052.54,2023,11619
inference-16-3,216.8,1291.78,1489.65,1850,15533
inference-16-3,216.93,1319.13,2410.89,3107,15817
inference-16-3,216.74,1279.28,1965.47,2713,15820
inference-16-3,217.35,1218.83,1419.42,1684,16397
inference-16-3,216.28,1344.62,2275.32,3079,16577
inference-16-3,216.1,1205.90,2485.13,3017,16761
inference-16-3,216.84,1054.94,2505.50,3417,16761
inference-16-3,216.17,1185.30,1556.31,1485,16764
inference-16-3,218.85,1331.15,2116.18,2641,17028
inference-16-3,217.25,1386.06,2005.05,2398,17245
inference-16-3,217.45,1188.52,1325.52,1646,16833
inference-16-3,217.4,972.03,1120.63,1389,17526
inference-16-3,216.61,979.68,1175.13,1556,17443
inference-16-3,215.97,672.53,1060.06,1139,17437
inference-16-3,218.7,1191.55,1335.85,1564,17928
inference-16-3,216.84,1067.35,1364.51,1669,17824
inference-16-4,215.36,0.91,436.33,506,60
inference-16-4,233.03,0.57,122.16,167,65
inference-16-4,231.61,2.89,90.00,130,47
inference-16-4,232.91,0.37,86.82,125,22
inference-16-4,233.52,1481.91,1548.13,2064,21
inference-16-4,217.3,1848.27,3059.55,3677,3276
inference-16-4,216.44,1458.42,2506.04,2712,11532
inference-16-4,217.17,1282.72,1425.26,1727,15663
inference-16-4,216.95,1209.14,1398.44,1761,15739
inference-16-4,216.62,1182.20,1330.71,1537,15810
inference-16-4,217.09,1144.57,1283.97,1580,16351
inference-16-4,216.53,1172.65,1330.51,1589,16573
inference-16-4,216.24,1198.36,1381.76,1674,16663
inference-16-4,215.93,960.53,1205.41,1588,16713
inference-16-4,216.58,1172.74,2653.15,3486,16792
inference-16-4,217.72,1265.72,1396.49,1571,16696
inference-16-4,218.39,1347.95,1604.41,1905,17320
inference-16-4,217.62,1227.33,1348.02,1636,16699
inference-16-4,217.34,1018.57,1223.99,1537,18188
inference-16-4,216.71,1043.03,1367.73,1689,17535
inference-16-4,216.2,710.99,978.25,1198,17507
inference-16-4,219.01,1241.43,1470.01,1735,17581
inference-16-4,217.54,1131.17,1350.59,1701,18131
